IMPEGNO_ID	TIPO_MOVIMENTO	ANNO_ESERCIZIO	ANNO_IMPEGNO	NUMERO_IMPEGNO	NUMERO_SUBIMPEGNO	PLURIENNALE	CAPO_RIACC	NUMERO_CAPITOLO	NUMERO_ARTICOLO	NUMERO_UEB	DATA_EMISSIONE	DATA_SCADENZA	STATO_OPERATIVO	IMPORTO_INIZIALE	IMPORTO_ATTUALE	DESCRIZIONE	ANNO_CAPITOLO_ORIG	NUMERO_CAPITOLO_ORIG	NUMERO_ARTICOLO_ORIG	NUMERO_UEB_ORIG	ANNO_PROVVEDIMENTO	NUMERO_PROVVEDIMENTO	TIPO_PROVVEDIMENTO	SAC_PROVVEDIMENTO	OGGETTO_PROVVEDIMENTO	NOTE_PROVVEDIMENTO	STATO_PROVVEDIMENTO	SOGGETTO_DETERMINATO	CODICE_SOGGETTO	CLASSE_SOGGETTO	NOTA	CUP	CIG	TIPO_IMPEGNO	ANNO_IMPEGNO_PLUR	NUMERO_IMPEGNO_PLUR	ANNO_IMPEGNO_RIACC	NUMERO_IMPEGNO_RIACC	OPERA	COD_INTERV_CLASS	PDC_FINANZIARIO	MISSIONE	PROGRAMMA	COFOG	TRANSAZIONE_UE_SPESA	SIOPE_SPESA	SPESA_RICORRENTE	PERIMETRO_SANITARIO_SPESA	POLITICHE_REGIONALI_UNITARIE	PDC_ECONOMICO_PATR	CLASSIFICATORE_1	CLASSIFICATORE_2	CLASSIFICATORE_3	CLASSIFICATORE_4	CLASSIFICATORE_5	ENTE_PROPRIETARIO_ID	PARERE_FINANZIARIO
65200735	I	2016	2015	129	0	0		480001	0	1	2015-01-01		N	1000	1000	AUTOLAVAGGIO MAFFE' FRANCESCO - AFFID.TO SERV. LAVAGGIO MEZZI COM.LI TRIENNALE 2015/2017		0	0		2015	175	DD||K				DEFINITIVO	N					Z25122C84C	SVI							U.1.03.02.09.000	01	03			1312										30	1
72243824	I	2016	2015	216	0	0		3665000	0	1	2015-01-26		N	28	28	INDENNITA' DI PRESENZA AGLI UTENTI FREQUENTANTI LA CASCINA BARGE' - 1' SEM. 2015		0	0		2015	191	DD||K				DEFINITIVO	N						SVI							U.1.04.03.99.000	12	05			1583										30	1
80113123	S	2016	2015	1637	2	0		3782003	0	1	2015-12-22		D	22967,68	22967,68	VITA COOP. SOCIALE ONLUS - AGGIUDICAZ. DEFINITIVA SERV. ASSISTENZA ALL'AUTONOMIA A FAVORE DI MINORI DISABILI DELLA SCUOLA DELL'INFANZIA, DELLA SCUOLA PRIMARIA E SECONDARIA DI PRIMO GRADO FINO AL 31/12/15 - PARTE		0	0		2015	3634	DD||K				DEFINITIVO	S	18162				6368209C4D	SVI							U.1.03.02.99.000	12	05			1333										30	1
11400688	I	2016	2015	12	0	0		423001	0	1	2015-01-01		N	22993,11	22993,11	COLLEGIO REVISORI DEI CONTI PERIODO 2013/2016		0	0		2013	589	DD||K				DEFINITIVO	N						SVI							U.1.03.02.01.000	01	03			1336										30	1
78070504	I	2016	2015	1759	0	0		1270000	0	1	2015-10-21		D	1647	1647	CI.TI.ESSE SRL -  AFFID.TO VISITA METROLOGICA ANNUALE AUTOVELUX E TELELASER IN DOTAZIONE A 1/2 MEPA		0	0		2015	2818	DD||K				DEFINITIVO	S	9527				ZAA16A3792	SVI							U.1.03.02.99.000	03	01			1332										30	1
75172280	I	2016	2015	1468	0	0		3894000	0	1	2015-06-10		N	0	239800	CANONE CONCESSORIO DISTRIBUZIONE GAS DA ATENA PER CITTADINI IN CONDIZIONI DI DISAGIO		0	0		2014	4010	DD||K				DEFINITIVO	N						SVI							U.1.04.02.05.000	12	05			1583										30	1
78071990	I	2016	2015	1760	0	0		2476000	0	1	2015-10-21		N	105	105	ADEMPIMENTI CONNESSI CON PROCEDURE D'APPALTO ANNO 2015		0	0		2015	2819	DD||K				DEFINITIVO	N						SVI							U.1.03.02.99.000	01	06			1332										30	1
78071991	I	2016	2015	1761	0	0		3762000	0	1	2015-10-21		N	282	282	STUDIO ALLORIO - AFFID.TO SERV. DI MEDICINA VETERINARIA C/O LA STRUTTURA COM.LE CASCINA BARGE' FINO AL 17/10/16		0	0		2015	2811	DD||K				DEFINITIVO	N					ZD2164692D	SVI							U.1.03.02.99.000	12	05			1307										30	1
78542463	S	2016	2015	1603	4	0		2921000	0	1	2015-10-28		D	280,6	280,6	POVIA DOMENICO DI POVIA G. - FORN. MARMI COLOMBARI C/O CIMITERO DI BILLIEMME (DA SUB 2)		0	0		2015	2903	DD||K				DEFINITIVO	S	22				ZAE16A28F6	SVI							U.1.03.02.99.000	12	09			1313										30	1
78649241	S	2016	2015	1789	2	0		2228003	0	1	2015-10-28		D	366	366	DOSIO MUSIC - AFFID.TO SERV. AMPLIFICAZIONE		0	0		2015	2908	DD||K				DEFINITIVO	S	921				Z1116BC78B	SVI							U.1.03.02.99.000	05	02			1332										30	1
78649242	S	2016	2015	1789	3	0		2228003	0	1	2015-10-28		D	535	535	CAPRA FIORI - AFFID.TO FORN. CORONE D'ALLORO E MAZZI DI FIORI		0	0		2015	2908	DD||K				DEFINITIVO	S	1920				Z1B16BC847	SVI							U.1.03.02.99.000	05	02			1332										30	1
78968560	S	2016	2015	1809	1	0		370000	0	1	2015-11-09		D	1619,55	1619,55	PUBLIKOMPASS - PUBBICAZ. SU LA STAMPA		0	0		2015	3052	DD||K				DEFINITIVO	S	1751				ZD716FD161	SVI							U.1.03.02.99.000	01	03			1337										30	1
79202932	I	2016	2015	1827	0	0		4501000	0	1	2015-11-18		N	13576,16	13576,16	STUDIO LEGALE TRIBUTARIO STLEX - AFFID.TO INCARICO PER ATTIVITA' DI SUPPORTO AL RUP FUSIONE ATENA SPA E ATENA PATRIMONIO PER DEFINIZIONE MODELLO DI GOVERNANCE SOCIETARIA DOPO AUMENTO CAPITALE E NEGOZIAZIONE POTERI DI AZIONISTA DI MINORANZA 		0	0		2015	3157	DD||K				DEFINITIVO	N					ZC116CDA73	SVI							U.1.03.02.11.000	01	05			1307										30	1
78989888	S	2016	2015	111	4	0		830000	0	1	2015-11-11		D	1158	1158	DELLI VENERI ING. L. - AFFID.TO INCARICO COORD.TO SICUREZZA IN FASE DI ESECUZIONE LAVORI MANUTENZ. COORD. E PRONTO INTERVENTO IMMOBILI E STRUTTURE DELL'ENTE - PARTE (DA SUB 1)		0	0		2015	3074	DD||K				DEFINITIVO	S	19026				ZC916C03EC	SVI							U.1.03.02.09.000	01	06			1307										30	1
79001570	I	2016	2015	1811	0	0		4380001	0	1	2015-11-11		D	179302,4	179302,4	ATENA SPA - SERVIZIO ILLUMINAZIONE PUBBLICA E IMPIANTI SEMAFORICI 3' E 4' TRIM. 2015		0	0		2015	3075	DD||K				DEFINITIVO	S	12784				5856566F23	SVI							U.1.03.02.99.000	10	05			1306										30	1
72964069	I	2016	2015	417	0	0		310001	0	1	2015-02-20		N	1300	1300	S.PE.GI SAS - FORN. COPIE ELIOGRAFICHE E MATERIALE VARIO ANNO 2015		0	0		2015	1155	DD||K				DEFINITIVO	N					Z2E1329A19	SVI							U.1.03.01.02.000	01	03			1210										30	1
79344085	I	2016	2015	1829	0	0		791000	0	1	2015-11-19		D	510,7	510,7	CONDOMINIO GREPPI - RIPARTO SPESE CONDOMINIALI GESTIONE 2015/2016 ALLOGGIO DI PROPRIETA' UBICATO IN CORSO SALAMANO 		0	0		2015	3162	DD||K				DEFINITIVO	S	19489					SVI							U.1.04.03.99.000	01	05			1583										30	1
72573184	I	2016	2015	369	0	0		792000	0	1	2015-02-06		N	1598,68	1598,68	GEOM. LEBBO E./ZANAZZO D. - RICHIESTA CERTIFICAZ. A.C.E. PER IMMOBILI DI PROPRIETA' COM.LE IN AFFITTO E/O ALIENAZIONE		0	0		2015	301	DD||K				DEFINITIVO	N						SVI							U.1.03.02.99.000	01	05			1583										30	1
79655615	S	2016	2015	1468	4	0		3894000	0	1	2015-11-30		D	5000	5000	ANFFAS - REALIZZAZ. PROGETTI CONDIVISI IN FAVORE DI PERSONE DISABILI		0	0		2015	3267	DD||K				DEFINITIVO	S	2077					SVI							U.1.04.02.05.000	12	05			1583										30	1
66122554	I	2016	2015	166	0	0		270000	0	1	2015-01-12		N	580,2	580,2	FORN. E SERVIZI PER SVOLGIMENTO COMPITI ISTITUZIONALI ANNO 2015		0	0		2015	47	DD||K				DEFINITIVO	N						SVI							U.1.03.02.99.000	01	03			1332										30	1
72964067	I	2016	2015	415	0	0		250005	0	1	2015-02-20		N	15275,18	15275,18	COFELY ITALIA SPA - FORN. GASOLIO DA RISCALD.TO PER UFF. ED IMMOBILI COM.LI ANNATA TERMICA 2014/2015 A 1/2 CONSIP		0	0		2015	410	DD||K				DEFINITIVO	N					Z0513206C3	SVI							U.1.03.01.02.000	01	03			1202										30	1
72257172	I	2016	2015	309	0	0		3852000	0	1	2015-01-28		N	399,94	399,94	SERV. LAVANDERIA PER SOGGETTI IN STATO DI BISOGNO - 1' SEM. 2015		0	0		2015	190	DD||K				DEFINITIVO	N						SVI							U.1.04.02.05.000	12	05			1581										30	1
79658507	S	2016	2015	172	2	0		250002	0	1	2015-11-30		D	901,82	901,82	DIPRES SRL - AFFID.TO FORN. MATERIALE DI PULIZIA MEDIANTE MERCATO ELETTRONICO		0	0		2015	3251	DD||K				DEFINITIVO	S	20499				Z5B17431F8	SVI							U.1.03.01.02.000	01	03			1210										30	1
72272320	I	2016	2015	312	0	0		10000	0	1	2015-01-29		P	4090,34	4090,34	QUOTA ACCANTONAMENTO PER LIQUIDAZIONE TFM SINDACO MAURA FORTE - ANNO 2015		0	0									N						SVI							U.1.04.02.05.000	01	01			1583										30	1
79946243	I	2016	2015	1913	0	0		4763001	0	1	2015-12-15		D	2598,6	2598,6	BPG RADIOCOMUNICAZIONI - ACQUISTO APPARATI PORTATILI PER GRUPPO COM.LE VOLONTARI PROTEZIONE CIVILE A 1/2 MEPA		0	0		2015	3486	DD||K				DEFINITIVO	S	15499				ZCF178E9CC	SVI							U.1.03.01.02.000	11	01			1204										30	1
79961170	I	2016	2015	1917	0	0		2566000	0	1	2015-12-15		N	0	36470	AFFID.TO SERV. PROGETTO "EMOZIONARTI" NELL'AMBITO DEL PROGRAMMA DI AZIONE "MEET YOUNG CITIES:SOCIAL INNOVATION E PARTECIPAZIONE PER I GIOVANI DEI COMUNI ITALIANI"		0	0		2015	3500	DD||K				DEFINITIVO	N						SVI							U.1.03.02.99.000	12	05			1332										30	1
72272438	I	2016	2015	320	0	0		3755000	0	1	2015-01-29		N	47,61	47,61	ASSOC.NE OVEST SESIA - IRRIGAZIONE TERRENI AGRICOLI CASCINA BARGE' ANNO 2015		0	0		2015	189	DD||K				DEFINITIVO	N						SVI							U.1.03.02.99.000	12	05			1332										30	1
72274646	I	2016	2015	321	0	0		2778000	0	1	2015-01-29		D	325	325	ASL VC - AFFID.TO SERV. STERILIZZAZIONE COLONIE FELINE URBANE SENZA PADRONE PRESENTI SUL TERRITORIO COM.LE - 1' TRIM. 2015		0	0		2015	160	DD||K				DEFINITIVO	S	10993					SVI							U.1.03.02.99.000	09	05			1332										30	1
72274649	I	2016	2014	35	0	0		3400001	0	1	2014-01-01		N	3100	3100	A.S.D. LIBERTAS GINNASTICA - AFFID.TO IN GESTIONE TENSOSTRUTTURA DI VIA VIVIANI -PERIODO 2013/2016		0	0		2013	1045	DD||K				DEFINITIVO	N						SVI							U.1.04.03.99.000	06	01			1583										30	1
72276460	I	2016	2014	75	0	0		4351000	0	1	2014-01-01		N	3689	3689	SERV. SOCIO ASSISTENZIALI FINALIZZATI A FAVORIRE LA DOMICILIARITA'DAL 1/1/14 AL 31/12/16		0	0		2013	2805	DD||K				DEFINITIVO	N						SVI							U.1.03.02.99.000	12	05			1333										30	1
11828371	S	2016	2015	3	3	0		2700000	0	1	2015-01-01		D	9018,24	9018,24	ECOTIME SRL - AFFID.TO SERV. DERATTIZZAZIONE E DISINFESTAZIONE 2014/2015		0	0		2014	1592	DD||K				DEFINITIVO	S	19864					SVI							U.1.03.02.99.000	09	05			1314										30	1
62460701	I	2016	2015	79	0	0		3762000	0	1	2015-01-01		N	198	198	STUDIO DOTT. ALLORIO - SERV. CURE VETERINARIE C/O CASCINA BARGE' DAL 18/10/14 AL 17/10/15		0	0		2014	2803	DD||K				DEFINITIVO	N						SVI							U.1.03.02.99.000	12	05			1332										30	1
62907903	I	2016	2015	84	0	0		4353000	0	1	2015-01-01		N	1689,38	1689,38	IMPIEGO TEMPORANEO E STRAORD. DI SOGGETTI SOTTOPOSTI A MISURE RESTRITTIVE DELLA LIBERTA' PERSONALE IN CANTIERI DI LAVORO ANNO 2014 - ONERI PREVID. E ASSICUR.		0	0		2014	2913	DD||K				DEFINITIVO	N						SVI							U.1.03.02.99.000	12	05			1332										30	1
63123450	I	2016	2015	85	0	0		312000	0	1	2015-01-01		N	414,6	414,6	POSTE ITALIANE - SERVIZIO POSTALE DI CONSEGNA A DOMICILIO 01/11/14-31/10/15		0	0		2014	3016	DD||K				DEFINITIVO	N					ZD510FE405	SVI							U.1.03.02.16.000	01	02			1322										30	1
63212008	I	2016	2015	86	0	0		780000	0	1	2015-01-01		N	9318,74	9318,74	FIDELITAS S.P.A./ALL SYSTEM-1 S.R.L./COOP. GROUP SERVICE 2000 - AFFIDTO SERV. VIGILANZA C/O UFF. SETTORE POLITICHE SOCIALI - ESTENSIONE CONTRATTO ANNO 2015		0	0		2013	1174	DD||K				DEFINITIVO	N						SVI							U.1.03.02.99.000	03	02			1306										30	1
64251902	I	2016	2015	104	0	0		310004	0	1	2015-01-01		D	17202,75	17202,75	FASTWEB SPA - PROROGA FINO AL 26/11/16 SERV. MANUTENZ. ASSISTENZA E INTERVENTI A CHIAMATA PER L'ACCESSO VPN MPLS		0	0		2014	3383	DD||K				DEFINITIVO	S	17420				ZDE118B295	SVI							U.1.03.02.05.000	01	03			1315										30	1
64329416	I	2016	2015	105	0	0		3200001	0	1	2015-01-01		N	12303,94	12303,94	BADANO I. - ASSUNZIONE A TEMPO DETERMINATO EDUCATORE 1' INFANZIA-CAT. C-SETTORE POLITICHE SOCIALI DAL 17/11/14 AL 30/6/15 - PARTE		0	0		2014	3459	DD||K				DEFINITIVO	N						SVI							U.1.01.01.01.000	12	01			1104										30	1
64329417	I	2016	2015	106	0	0		3200002	0	1	2015-01-01		N	3521,47	3521,47	BADANO I. - ASSUNZIONE A TEMPO DETERMINATO EDUCATORE 1' INFANZIA-CAT. C-SETTORE POLITICHE SOCIALI DAL 17/11/14 AL 30/6/15 - PARTE		0	0		2014	3459	DD||K				DEFINITIVO	N						SVI							U.1.01.02.01.000	12	01			1111										30	1
64978883	I	2016	2015	117	0	0		830000	0	1	2015-01-01		D	0,01	0,01	LIZZA ASCENSORI - INTERVENTI RIPARATIVI ASCENSORI ED IMPIANTI ELEVATORI DELL'ENTE - LOTTO 1' - INTEGRAZ.		0	0		2014	3673	DD||K				DEFINITIVO	S	9012					SVI							U.1.03.02.09.000	01	06			1311										30	1
65204203	I	2016	2015	131	0	0		3567000	0	1	2015-01-01		N	2297,6	2297,6	PERCORSI FORMATIVI DIRETTIVA MERCATO DEL LAVORO REGIONE PIEMONTE - ACCORDO DI PARTENARIATO CON AGENZIA FORMATIVA FORMATER 		0	0		2014	3750	DD||K				DEFINITIVO	N						SVI							U.1.03.02.99.000	12	05			1332										30	1
65216138	I	2016	2015	132	0	0		20000	0	1	2015-01-01		N	385,65	385,65	SERVIZIO TELEPASS ANNO 2015		0	0		2014	3827	DD||K				DEFINITIVO	N						SVI							U.1.03.02.99.000	01	01			1332										30	1
65216139	I	2016	2015	133	0	0		310003	0	1	2015-01-01		N	325,96	325,96	POSTE ITALIANE SPA - ADESIONE AL SERV. TELEGRAM ANNO 2015		0	0		2014	3828	DD||K				DEFINITIVO	N					ZEA1231FB6	SVI							U.1.03.02.16.000	01	03			1322										30	1
65269307	I	2016	2015	135	0	0		160004	0	1	2015-01-01		N	1745,96	1745,96	FORNITURE E SERVIZI OCCORRENTI ALLO SVOLGIMENTO DEI COMPITI ISTITUZIONALI ANNO 2015		0	0		2014	3854	DD||K				DEFINITIVO	N						SVI							U.1.03.02.99.000	01	03			1332										30	1
65269308	I	2016	2015	136	0	0		20000	0	1	2015-01-01		N	928,13	928,13	FORNITURE E SERVIZI OCCORRENTI ALLO SVOLGIMENTO DEI COMPITI ISTITUZIONALI ANNO 2015		0	0		2014	3854	DD||K				DEFINITIVO	N						SVI							U.1.03.02.99.000	01	01			1332										30	1
65269309	I	2016	2015	137	0	0		310003	0	1	2015-01-01		N	143,05	143,05	FORNITURE E SERVIZI OCCORRENTI ALLO SVOLGIMENTO DEI COMPITI ISTITUZIONALI ANNO 2015		0	0		2014	3854	DD||K				DEFINITIVO	N						SVI							U.1.03.02.16.000	01	03			1332										30	1
65270800	I	2016	2015	138	0	0		391000	0	1	2015-01-01		N	618,92	618,92	FORNITURE E SERVIZI OCCORRENTI ALLO SVOLGIMENTO DEI COMPITI ISTITUZIONALI ANNO 2015		0	0		2014	3854	DD||K				DEFINITIVO	N						SVI							U.1.03.01.02.000	01	03			1210										30	1
65270801	I	2016	2015	139	0	0		418001	0	1	2015-01-01		N	790	790	FORNITURE E SERVIZI OCCORRENTI ALLO SVOLGIMENTO DEI COMPITI ISTITUZIONALI ANNO 2015		0	0		2014	3854	DD||K				DEFINITIVO	N						SVI							U.1.03.01.02.000	01	03			1210										30	1
65270804	I	2016	2015	142	0	0		270000	0	1	2015-01-01		D	329,3	329,3	RICOH ITALIA SRL - AFFID.TO NOLEGGIO FAX, FOTOCOPIATRICE E STAMPANTE MEDIANTE MERCATO ELETTRONICO 2015/2020		0	0		2014	3870	DD||K				DEFINITIVO	S	18109				ZBC1208070	SVI							U.1.03.02.99.000	01	03			1332										30	1
64133520	I	2016	2015	102	0	0		3782003	0	1	2015-01-01		N	4018,71	4018,71	VITA COOP. SOC. ONLUS - SERV. INTEGRATIVO ASSISTENZA PRE E POST SCUOLA NELLE SCUOLE PRIMARIE DEGLI IST. COMPRENSIVI DAL 7/1 AL 11/6/15		0	0		2014	3945	DD||K				DEFINITIVO	N					5999674F98	SVI							U.1.03.02.99.000	12	05			1335										30	1
65552739	I	2016	2015	146	0	0		3350000	0	1	2015-01-01		N	2928	2928	A.T.I. FIDELITAS SPA - PROROGA SERV. DI SICUREZZA NUOVO PARCO DI VIA LEBLIS E SKATE PARK ANNO 2015		0	0		2014	3877	DD||K				DEFINITIVO	N					Z00124B649	SVI							U.1.03.02.99.000	09	05			1332										30	1
64978880	I	2016	2015	116	0	0		250001	0	1	2015-01-01		D	29285,11	29285,11	CONSORZIO SOCIAL B - SERV. PULIZIE PALAZZO COM.LE DAL1/1 AL 31/12/15		0	0		2014	3975	DD||K				DEFINITIVO	S	16445				6031665F67	SVI							U.1.03.02.13.000	01	03			1314										30	1
